level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology	is_new
rome_port_trade_2	rome_port	1		30	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201831	true	rom_Port_Trade	trade_port	true	false
rome_port_trade_3	rome_port	2		50	51000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201832	true	rom_Port_Trade	trade_port	true	false
rome_port_trade_4	rome_port	3		80	100800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201833	true	rom_Port_Trade	trade_port	true	false
rome_purple_dye_1	rome_purple_dye	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201834	true	rom_SettlementMinor	town	false	false
rome_purple_dye_2	rome_purple_dye	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201835	true	rom_SettlementMinor	town	false	false
rome_purple_dye_3	rome_purple_dye	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201836	true	rom_SettlementMinor	town	false	false
rome_purple_dye_4	rome_purple_dye	3		80	68400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201837	true	rom_SettlementMinor	town	false	false
rome_religious_1	rome_religious	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201838	true		roman_temple	true	false
rome_religious_jupiter_2	rome_religious	1		30	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201839	true	rom_Temple_Imperial_Cult	roman_temple	true	false
rome_religious_jupiter_3	rome_religious	2		50	52500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201840	true	rom_Temple_Imperial_Cult	roman_temple	true	false
rome_religious_jupiter_4	rome_religious	3		80	113400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201841	true	rom_Temple_Imperial_Cult	roman_temple	true	false
rome_religious_jupiter_5	rome_religious	4		120	226800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201842	true	rom_Temple_Imperial_Cult	roman_temple	true	false
rome_religious_mars_2	rome_religious	1		30	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201843	true	rom_Temple_War_Offense	roman_temple	true	false
rome_religious_mars_3	rome_religious	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201844	true	rom_Temple_War_Offense	roman_temple	true	false
rome_religious_mars_4	rome_religious	3		80	54000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201845	true	rom_Temple_War_Offense	roman_temple	true	false
rome_religious_minerva_2	rome_religious	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201846	true	rom_Temple_Medicine	roman_temple	true	false
rome_religious_minerva_3	rome_religious	2		50	33000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201847	true	rom_Temple_Medicine	roman_temple	true	false
rome_religious_minerva_4	rome_religious	3		80	46800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201848	true	rom_Temple_Medicine	roman_temple	true	false
rome_religious_neptune_2	rome_religious	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201849	true	rom_Temple_Naval	roman_temple	true	false
rome_religious_neptune_3	rome_religious	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201850	true	rom_Temple_Naval	roman_temple	true	false
rome_religious_neptune_4	rome_religious	3		80	90000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201851	true	rom_Temple_Naval	roman_temple	true	false
rome_religious_vulcan_2	rome_religious	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201852	true	rom_Temple_Necropolis	roman_temple	true	false
rome_religious_vulcan_3	rome_religious	2		50	31500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201853	true	rom_Temple_Necropolis	roman_temple	true	false
rome_religious_vulcan_4	rome_religious	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201854	true	rom_Temple_Necropolis	roman_temple	true	false
rome_silk_1	rome_silk	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201855	true	rom_SettlementMinor	town	false	false
rome_silk_2	rome_silk	1		30	25500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201856	true	rom_SettlementMinor	town	false	false
rome_silk_3	rome_silk	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201857	true	rom_SettlementMinor	town	false	false
rome_silk_4	rome_silk	3		80	100800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201858	true	rom_SettlementMinor	town	false	false
rome_town_1	rome_town	0		20	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201859	true	rom_SettlementMinor	town	true	false
rome_town_centre_1	rome_town_centre	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201860	true		general_civic	true	false
rome_town_centre_trade_2	rome_town_centre	1		30	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201861	true	rom_Economic_Secondary_Trade	market	true	false
rome_town_centre_trade_3	rome_town_centre	2		50	33000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201862	true	rom_Economic_Secondary_Trade	market	true	false
rome_town_centre_trade_4	rome_town_centre	3		80	68400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_textiles	campaign_sho_city_castle_construction_lvl1	201863	true	rom_Economic_Secondary_Trade	market	true	false
rome_water_1	rome_water	0		20	12000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201873	true		sanitation	true	false
rome_water_baths_2	rome_water	1		30	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201874	true	rom_Economic_Secondary_Growth	sanitation	true	false
rome_water_baths_3	rome_water	2		50	81000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201875	true	rom_Economic_Secondary_Growth	sanitation	true	false
rome_water_baths_4	rome_water	3		80	183600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201876	true	rom_Economic_Secondary_Growth	sanitation	true	false
rome_water_sewer_2	rome_water	1		30	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201877	true	rom_Economic_Secondary_Sanitation	sanitation	true	false
rome_water_sewer_3	rome_water	2		50	58500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201878	true	rom_Economic_Secondary_Sanitation	sanitation	true	false
rome_water_sewer_4	rome_water	3		80	126000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201879	true	rom_Economic_Secondary_Sanitation	sanitation	true	false
rome_water_sewer_5	rome_water	4		120	288000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201880	true	rom_Economic_Secondary_Sanitation	sanitation	true	false
rome_water_tank_2	rome_water	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201881	true	rom_City_Lot_Protection	sanitation	true	false
rome_water_tank_3	rome_water	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201882	true	rom_City_Lot_Protection	sanitation	true	false
rome_water_tank_4	rome_water	3		80	55800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201883	true	rom_City_Lot_Protection	sanitation	true	false
rome_wine_1	rome_wine	0		20	16500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201884	true	rom_SettlementMinor	town	false	false
rome_wine_2	rome_wine	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201885	true	rom_SettlementMinor	town	false	false
rome_wine_3	rome_wine	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201886	true	rom_SettlementMinor	town	false	false
rome_wine_4	rome_wine	3		80	59400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201887	true	rom_SettlementMinor	town	false	false
pel_agriculture_1	pel_agriculture	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201888	true		general_civic	true	true
pel_agriculture_1_barb	pel_agriculture_barb	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201889	true		general_civic	true	true
pel_agriculture_1_east	pel_agriculture_east	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201890	true		general_civic	true	true
pel_agriculture_2_food	pel_agriculture	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201891	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_2_food_barb	pel_agriculture_barb	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201892	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_2_food_east	pel_agriculture_east	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201893	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_2_livestock	pel_agriculture	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201894	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_2_livestock_barb	pel_agriculture_barb	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201895	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_2_livestock_east	pel_agriculture_east	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201896	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_3_food	pel_agriculture	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201897	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_3_food_barb	pel_agriculture_barb	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201898	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_3_food_east	pel_agriculture_east	2		50	34500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201899	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_3_livestock	pel_agriculture	2		50	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201900	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_3_livestock_barb	pel_agriculture_barb	2		50	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201901	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_3_livestock_east	pel_agriculture_east	2		50	39000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201902	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_4_food	pel_agriculture	3		80	63000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201903	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_4_food_barb	pel_agriculture_barb	3		80	63000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201904	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_4_food_east	pel_agriculture_east	3		80	63000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201905	true	rom_Economic_Woodworking	general_civic	true	true
pel_agriculture_4_livestock	pel_agriculture	3		80	77400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201906	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_4_livestock_barb	pel_agriculture_barb	3		80	77400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201907	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_agriculture_4_livestock_east	pel_agriculture_east	3		80	77400	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201908	true	rom_Economic_Secondary_Growth	general_civic	true	true
pel_barb_artisan_1	pel_barb_artisan	0		20	15000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201909	true		workshop	true	true
pel_barb_artisan_bronze_2	pel_barb_artisan	1		30	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201910	true	rom_Military_Main_Heavy	workshop	true	true
pel_barb_artisan_bronze_3	pel_barb_artisan	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201911	true	rom_Military_Main_Heavy	workshop	true	true
pel_barb_artisan_bronze_4	pel_barb_artisan	3		80	90000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201912	true	rom_Military_Main_Heavy	workshop	true	true
pel_barb_commons_1	pel_barb_commons	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201913	true		general_civic	true	true
pel_barb_commons_chieftan_2	pel_barb_commons	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201914	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_barb_commons_chieftan_3	pel_barb_commons	2		50	36000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201915	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_barb_commons_chieftan_4	pel_barb_commons	3		80	72000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	201916	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_barb_town_1	pel_barb_town	0		20	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201917	true	rom_SettlementMinor	town	true	true
pel_barb_town_2	pel_barb_town	1		30	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201918	true	rom_SettlementMinor	town	true	true
pel_barb_town_3	pel_barb_town	2		50	40500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201919	true	rom_SettlementMinor	town	true	true
pel_barb_town_farm_4	pel_barb_town	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201920	true	rom_SettlementMinor	town	true	true
pel_barb_town_tribal_4	pel_barb_town	3		80	66600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201921	true	rom_SettlementMinor	town	true	true
pel_barb_water_1	pel_barb_water	0		20	12000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201922	true		sanitation	true	true
pel_barb_water_canal_2	pel_barb_water	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201923	true	rom_City_Lot_Anti_Squalor	sanitation	true	true
pel_barb_water_canal_3	pel_barb_water	2		50	28500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201924	true	rom_City_Lot_Anti_Squalor	sanitation	true	true
pel_barb_water_spring_2	pel_barb_water	1		30	27000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201925	true	rom_City_Lot_Protection	sanitation	true	true
pel_barb_water_spring_3	pel_barb_water	2		50	51000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_lead	campaign_sho_city_castle_construction_lvl1	201926	true	rom_City_Lot_Protection	sanitation	true	true
pel_buff_1	pel_buff	0		20	9000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201927	true		military	true	true
pel_buff_2	pel_buff	1		30	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201928	true		military	true	true
pel_buff_3	pel_buff	2		50	18000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201929	true		military	true	true
pel_buff_4_horse	pel_buff	3		80	54000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201930	true	rom_Military_Buff_Cav	military	true	true
pel_buff_4_melee	pel_buff	3		80	54000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201931	true	rom_Military_Buff_Att_Inf	military	true	true
pel_buff_4_range	pel_buff	3		80	54000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201932	true	rom_Military_Buff_Ranged	military	true	true
pel_city_1	pel_city	0		20	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	true	false				campaign_sho_city_castle_construction_lvl1	201933	true	rom_Settlement_Major	city	true	true
pel_city_2	pel_city	1		30	40500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201934	true	rom_Settlement_Major	city	true	true
pel_city_3	pel_city	2		50	66000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201935	true	rom_Settlement_Major	city	true	true
pel_city_4	pel_city	3		80	127800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201936	true	rom_Settlement_Major	city	true	true
pel_city_centre_1	pel_city_centre	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201937	true		general_civic	true	true
pel_city_centre_2_muses	pel_city_centre	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201938	true	rom_City_Lot_Research	general_civic	true	true
pel_city_centre_2_theatre	pel_city_centre	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201939	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_city_centre_2_trade	pel_city_centre	1		30	21000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201940	true	rom_Economic_Primary_Food	market	true	true
pel_city_centre_3_muses	pel_city_centre	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201941	true	rom_City_Lot_Research	general_civic	true	true
pel_city_centre_3_theatre	pel_city_centre	2		50	37500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201942	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_city_centre_3_trade	pel_city_centre	2		50	51000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_wine	campaign_sho_city_castle_construction_lvl1	201943	true	rom_Economic_Primary_Food	market	true	true
pel_city_centre_4_muses	pel_city_centre	3		80	93600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201944	true	rom_City_Lot_Research	general_civic	true	true
pel_city_centre_4_theatre	pel_city_centre	3		80	93600	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201945	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_city_centre_4_trade	pel_city_centre	3		80	133200	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_wine	campaign_sho_city_castle_construction_lvl1	201946	true	rom_Economic_Primary_Food	market	true	true
pel_city_centre_5	pel_city_centre	4		120	180000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	true				campaign_sho_city_castle_construction_lvl1	201947	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_east_city_centre_1	pel_east_city_centre	0		20	10500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201948	true		general_civic	true	true
pel_east_city_centre_arena_2	pel_east_city_centre	1		30	22500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201949	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_east_city_centre_arena_3	pel_east_city_centre	2		50	49500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201950	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_east_city_centre_arena_4	pel_east_city_centre	3		80	135000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201951	true	rom_City_Lot_Public_Order	general_civic	true	true
pel_east_city_centre_palace_2	pel_east_city_centre	1		30	24000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201952	true	rom_City_Lot_Protection	general_civic	true	true
pel_east_city_centre_palace_3	pel_east_city_centre	2		50	45000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201953	true	rom_City_Lot_Protection	general_civic	true	true
pel_east_city_centre_palace_4	pel_east_city_centre	3		80	90000	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_marble	campaign_sho_city_castle_construction_lvl1	201954	true	rom_City_Lot_Protection	general_civic	true	true
pel_east_city_centre_spice_2	pel_east_city_centre	1		30	19500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201955	true	rom_Economic_Primary_Trade	market	true	true
pel_east_city_centre_spice_3	pel_east_city_centre	2		50	43500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201956	true	rom_Economic_Primary_Trade	market	true	true
pel_east_city_centre_spice_4	pel_east_city_centre	3		80	118800	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201957	true	rom_Economic_Primary_Trade	market	true	true
pel_east_water_1	pel_east_water	0		20	13500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	201958	true		sanitation	true	true
